Product_name,Brand,Images,Original_price,Sale_price,Is_on_sale,SKU,Short_description,Long_description,Category,Tags,Source_link
Quilted Low Top Sneaker Black For Women,NA,"https://exquisette.b-cdn.net/wp-content/uploads/2025/01/Quilted-Low-Top-Sneaker-20-1.jpg,https://exquisette.b-cdn.net/wp-content/uploads/2025/01/Quilted-Low-Top-Sneaker-2-1.jpg,https://exquisette.b-cdn.net/wp-content/uploads/2025/01/Quilted-Low-Top-Sneaker-3-1.jpg,https://exquisette.b-cdn.net/wp-content/uploads/2025/01/Quilted-Low-Top-Sneaker-4-1.jpg,https://exquisette.b-cdn.net/wp-content/uploads/2025/01/Quilted-Low-Top-Sneaker-5-1.jpg,https://exquisette.b-cdn.net/wp-content/uploads/2025/01/Quilted-Low-Top-Sneaker-6-1.jpg,https://exquisette.b-cdn.net/wp-content/uploads/2025/01/Quilted-Low-Top-Sneaker-7-1.jpg,https://exquisette.b-cdn.net/wp-content/uploads/2025/01/Quilted-Low-Top-Sneaker-8-1.jpg,https://exquisette.b-cdn.net/wp-content/uploads/2025/01/Quilted-Low-Top-Sneaker-9-1.jpg,https://exquisette.b-cdn.net/wp-content/uploads/2025/01/Quilted-Low-Top-Sneaker-10-1.jpg",$410,$410,FALSE,SHOPRA126503,"<p><img class=""alignnone size-full wp-image-464409"" src=""https://exquisette.com/wp-content/uploads/2024/11/size-women.webp"" alt="""" width=""1000"" height=""700"" /></p>
<p>These are fashion women shoes.<br />
In order to select the correct shoes size, we recommend you to refer to the size guide.<br />
If you want to order the size out of this size chart, please contact us via our fanpage.</p>","<h2 style=""text-align: left"">Prada Quilted Low Top Sneaker Black</h2>
<ul style=""text-align: left"">
<li style=""text-align: left""><strong>Rep 1:1</strong></li>
<li style=""text-align: left"">Size: 35-40</li>
<li style=""text-align: left"">These sporty sneakers are enriched by different interpretations of the Prada logo that appears on the tongue, along the light rubber sole.</li>
<li>Black</li>
<li>Women’s</li>
<li>With laces</li>
<li>Milano logo on the tongue</li>
<li>Rubber box sole</li>
<li><strong>Includes box, dust bag.</strong></li>
<li style=""text-align: left"">This product is of the best quality.</li>
<li style=""text-align: left"">Please choose the correct size in centimeter or inch.</li>
</ul>",SHOES,forwomen|Pradashoes|PradaSneakers,https://exquisette.com/product/quilted-low-top-sneaker-black-for-women/
[True-to-ORIGINAL] Louis Vuitton Lena MM Monogram Canvas Brown For Women 16.5in/42cm LV M42267,Louis Vuitton,"https://exquisette.b-cdn.net/wp-content/uploads/2025/10/Louis-Vuitton-Lena-MM-Monogram-Canvas-1-2.jpg,https://exquisette.b-cdn.net/wp-content/uploads/2025/10/Louis-Vuitton-Lena-MM-Monogram-Canvas-4.jpg,https://exquisette.b-cdn.net/wp-content/uploads/2025/10/Louis-Vuitton-Lena-MM-Monogram-Canvas-3.jpg,https://exquisette.b-cdn.net/wp-content/uploads/2025/10/Louis-Vuitton-Lena-MM-Monogram-Canvas-2.jpg,https://exquisette.b-cdn.net/wp-content/uploads/2025/10/Louis-Vuitton-Lena-MM-Monogram-Canvas-1.jpg",$406,$263.9,TRUE,BLOU513649,"<div class=""p-rich_text_section"">
<div class=""p-rich_text_section""><b data-stringify-type=""bold"">True-to-Original line</b><br />
– Materials are strictly controlled before being processed<br />
– Hardware color is almost identical to the original<br />
– Careful and sophisticated sewing, reflecting every detail of the original<br />
– Color accuracy is almost absolute.<br />
– Similarity to the original reaches up to 99%.<br />
– The packaging process is carried out carefully, following certain standards</div>
<div>– Included the box</div>
</div>","<h2 class=""product_title entry-title"" style=""text-align: left"">Louis Vuitton Lena MM Monogram Canvas Brown For Women 16.5in/42cm LV M42267</h2>
<ul>
<li style=""text-align: left""><span class=""s1"">Size: 16.5 x 10.6 x 6.7 inches / 42 x 27 x 17 cm (Length x Width x Height)</span></li>
<li style=""text-align: left"">This versatile shoulder tote in Monogram Canvas is perfect for toting around your daily essentials. Ultra-secure thanks to its zipped main compartment and comfortable to carry thanks to its light weight and supple flat handles, it’s ideal for today’s modern woman.</li>
<li style=""text-align: left"">Monogram Canvas</li>
<li style=""text-align: left"">Textile lining</li>
<li style=""text-align: left"">Golden metallic pieces</li>
<li style=""text-align: left"">2 flat shoulder handles</li>
<li style=""text-align: left"">Exterior zipped pocket</li>
<li style=""text-align: left"">1 Padlock for secure closing</li>
<li style=""text-align: left"">Interior flat pocket</li>
<li style=""text-align: left"">Double smartphone pocket</li>
<li style=""text-align: left""><strong>Includes dust bag.</strong></li>
</ul>",Bags,Holidaygifts|LVbag|LVtruebags|Premiumgifts|Premiumgiftsforher|True-to-original|TTOForwomen,https://exquisette.com/product/true-to-original-louis-vuitton-lena-mm-monogram-canvas-brown-for-women-16-5in-42cm-lv-m42267/
Gucci Scarf Dark Brown And Grey 200cm/79in For Women,Gucci,"https://exquisette.b-cdn.net/wp-content/uploads/2024/10/gucci-scarf.jpg,https://exquisette.b-cdn.net/wp-content/uploads/2024/10/a1726670523921_3568.jpg,https://exquisette.b-cdn.net/wp-content/uploads/2024/10/a1726670523971_5618.jpg,https://exquisette.b-cdn.net/wp-content/uploads/2024/10/a1726670523915_3701.jpg,https://exquisette.b-cdn.net/wp-content/uploads/2024/10/a1726670523704_1103.jpg,https://exquisette.b-cdn.net/wp-content/uploads/2024/10/a1726670524005_5825.jpg,https://exquisette.b-cdn.net/wp-content/uploads/2024/10/a1726670523857_4423.jpg",$266,$266,FALSE,SCAGUC5037,<p><strong>Size: 200 x 70 cm/ 79 x 28 inches (Length x Width)?</strong></p>,"<h4 style=""text-align: center""><strong>Gucci Scarf Dark Brown And Grey 200cm/79in For Women</strong></h4>
<p style=""text-align: center""><strong>Rep 1:1</strong></p>
<p>Part of the House?s codes first presented during the ?30s, the distinctive GG motif has been the inspiration for new explorations of expression for almost a century.</p>
<ul>
<li><strong>Size: 200 x 70 cm/ 79 x 28 inches (Length x Width)?</strong></li>
<li>Color: Dark Brown and Gray</li>
<li style=""font-weight: 400;text-align: left""><strong>Includes box, dust bag.</strong></li>
<li style=""font-weight: 400;text-align: left""><span style=""font-weight: 400"">This product is of the best quality.</span></li>
</ul>",ACCESSORIES,forwomen|gucciscarf|newscarf6,https://exquisette.com/product/gucci-scarf-dark-brown-and-grey-200cm-79in-for-women/
Chanel Engraved Douple C Handbag Earrings Gold Tone For Women,Chanel,"https://exquisette.b-cdn.net/wp-content/uploads/2024/10/Engraved-Douple-C-Handbag-Earrings-Gold-Tone-1.jpg,https://exquisette.b-cdn.net/wp-content/uploads/2024/10/Engraved-Douple-C-Handbag-Earrings-Gold-Tone-5.jpeg,https://exquisette.b-cdn.net/wp-content/uploads/2024/10/Engraved-Douple-C-Handbag-Earrings-Gold-Tone-4.jpeg,https://exquisette.b-cdn.net/wp-content/uploads/2024/10/Engraved-Douple-C-Handbag-Earrings-Gold-Tone-3.jpeg,https://exquisette.b-cdn.net/wp-content/uploads/2024/10/Engraved-Douple-C-Handbag-Earrings-Gold-Tone-2.jpeg,https://exquisette.b-cdn.net/wp-content/uploads/2024/10/Engraved-Douple-C-Handbag-Earrings-Gold-Tone-1.jpeg",$209,$209,FALSE,JWCHA3707,"<p style=""text-align: left"">Engraved Douple C Handbag Earrings Gold Tone</p>","<h2 style=""text-align: left"">Chanel Engraved Douple C Handbag Earrings Gold Tone</h2>
<ul style=""text-align: left"">
<li style=""text-align: left""><strong>Rep 1:1</strong></li>
<li style=""text-align: left"">Chanel earrings</li>
<li style=""text-align: left"">Gold tone hardware</li>
<li>Handbag shape</li>
<li>Engraved Chanel iconic</li>
<li style=""text-align: left"">Includes box, dust bag.</li>
<li style=""text-align: left"">This product is of the best quality.</li>
</ul>",JEWELRY,chanelearring|Chaneljewelry|forwomen|under300,https://exquisette.com/product/chanel-engraved-douple-c-handbag-earrings-gold-tone-for-women/
Gucci Jumbo GG Belt Bag Camel And Ebony Jumbo GG Canvas For Women 15.3in/39cm GG 696031 UKMDG 2570,Gucci,"https://exquisette.b-cdn.net/wp-content/uploads/2024/10/0074b333.jpg,https://exquisette.b-cdn.net/wp-content/uploads/2024/10/8b7401a0.jpg,https://exquisette.b-cdn.net/wp-content/uploads/2024/10/62fed852.jpg,https://exquisette.b-cdn.net/wp-content/uploads/2024/10/97a15797.jpg,https://exquisette.b-cdn.net/wp-content/uploads/2024/10/1277c3e7.jpg,https://exquisette.b-cdn.net/wp-content/uploads/2024/10/081431d9.jpg,https://exquisette.b-cdn.net/wp-content/uploads/2024/10/786794e8.jpg,https://exquisette.b-cdn.net/wp-content/uploads/2024/10/5312536f.jpg,https://exquisette.b-cdn.net/wp-content/uploads/2024/10/d06bbd47.jpg,https://exquisette.b-cdn.net/wp-content/uploads/2024/10/e8186fef.jpg,https://exquisette.b-cdn.net/wp-content/uploads/2024/10/e8205f59.jpg,https://exquisette.b-cdn.net/wp-content/uploads/2024/10/f4c73ab1.jpg",$370,$370,FALSE,BGUC122657,"<p style=""text-align: left"">Size: 39 x 17 x 4 cm / 15.3 x 6.7 x 1.6 inches ( Length x Width x Height)</p>","<h4 style=""text-align: left"">Gucci Jumbo GG Belt Bag Camel And Ebony Jumbo GG Canvas For Women 15.3in/39cm GG 696031 UKMDG 2570</h4>
<p style=""text-align: left"">Rep 1:1<br />
Size: 39 x 17 x 4 cm / 15.3 x 6.7 x 1.6 inches ( Length x Width x Height)</p>
<p style=""text-align: left"">First seen as part of Gucci Aria, the jumbo version of the emblematic GG motif returns atop signature luggage pieces, imbuing each design with a pronounced logo feel. This belt bag is accentuated by the signature green and red House Web, a contemporary take on a Gucci archival belt buckle from the ’70s.</p>
<p style=""text-align: left"">Camel and ebony jumbo GG canvas<br />
Green and red Web<br />
Cotton linen lining<br />
Zip closure</p>
<p style=""text-align: left""><span style=""font-family: -apple-system, BlinkMacSystemFont, 'Segoe UI', Roboto, Oxygen-Sans, Ubuntu, Cantarell, 'Helvetica Neue', sans-serif"">Include dust bag.<br />
</span>This product is of the best quality.</p>
<p> </p>",Bags,forwomen|guccibag|under500,https://exquisette.com/product/gucci-jumbo-gg-belt-bag-camel-and-ebony-jumbo-gg-canvas-for-women-15-3in-39cm-gg-696031-ukmdg-2570/
Chanel Pearl Bow Necklace White For Women,Chanel,"https://exquisette.b-cdn.net/wp-content/uploads/2025/09/chanel-pearl-bow-necklace.jpg,https://exquisette.b-cdn.net/wp-content/uploads/2025/09/Chanel-Pearl-Bow-Necklace-2-1.jpg,https://exquisette.b-cdn.net/wp-content/uploads/2025/09/Chanel-Pearl-Bow-Necklace-3.jpg,https://exquisette.b-cdn.net/wp-content/uploads/2025/09/Chanel-Pearl-Bow-Necklace-2.jpg",$240,$240,FALSE,JEWCHAS322038,"<div class=""woocommerce-product-details__short-description"">
<div class=""woocommerce-product-details__short-description"">
<div class=""woocommerce-product-details__short-description"">
<p>Gold toned hardware</p>
</div>
</div>
</div>","<h2>Chanel Pearl Bow Necklace White</h2>
<ul>
<li><strong>Rep 1:1</strong></li>
<li>Chanel Necklace</li>
<li>Gold toned hardware</li>
<li><strong>Includes box, dust bag.</strong></li>
<li>This product is of the best quality.</li>
</ul>",JEWELRY,bestselling|ByCategoryforher|ByPriceforher|Chaneljewelry|christmas|Forher|forwomen|Jewelryforher|SummerJewelry|Under300forher|womensday|womensdayjew|xmasColor|xmasWhite,https://exquisette.com/product/chanel-pearl-bow-necklace-white-for-women-2/
Rolex Daytona 40mm Black Dial 116523/2,Rolex,"https://dealsyity.com/wp-content/uploads/2024/12/1-6.jpg,https://dealsyity.com/wp-content/uploads/2024/12/1_2-5.jpg,https://dealsyity.com/wp-content/uploads/2024/12/1_1-5.jpg",$349,$349,FALSE,PR-262951,<p>Rl</p>,"<div>
<div id=""row-1223177315"" class=""row row-large"">
<div id=""col-800519788"" class=""col small-12 large-12"">
<div class=""col-inner"">
<table class=""expert-table"">
<tbody>
<tr>
<th>Brand</th>
<td>Rolex</td>
</tr>
<tr>
<th>Model</th>
<td>Daytona</td>
</tr>
<tr>
<th>Reference</th>
<td>116523</td>
</tr>
<tr>
<th>Gender</th>
<td>Men’s watch</td>
</tr>
<tr>
<th>Movement</th>
<td>Kinetic (Automatic)</td>
</tr>
<tr>
<th>Case Diameter</th>
<td>40 mm</td>
</tr>
<tr>
<th>Case Material</th>
<td>Stainless Steel & Yellow Gold Plated</td>
</tr>
<tr>
<th>Band Material</th>
<td>Stainless Steel & Yellow Gold Plated (Oyster)</td>
</tr>
<tr>
<th>Dial Color</th>
<td>Black</td>
</tr>
<tr>
<th>Quality</th>
<td>Premium ETA-Type Movement</td>
</tr>
<tr>
<th>Glass</th>
<td>Sapphire crystal</td>
</tr>
<tr>
<th>Water Resistance</th>
<td>Waterproof up to 30 meters.</td>
</tr>
</tbody>
</table>
</div>
</div>
</div>
</div>",watches,NA,https://dealsyity.com/shop/rolex/daytona/rolex-daytona-40mm-black-dial-116523-2/
Hermes Mini Kelly KP Pochette Gold For Women Gold Toned Hardware 8.7in/22cm,Hermes,"https://exquisette.b-cdn.net/wp-content/uploads/2024/10/667651534360389_.pic__55651.1534360670.jpg,https://exquisette.b-cdn.net/wp-content/uploads/2024/10/667651534360389_.pic__55651.1534360670-1.jpg,https://exquisette.b-cdn.net/wp-content/uploads/2024/10/667641534360389_.pic__51765.1534360673.jpg,https://exquisette.b-cdn.net/wp-content/uploads/2024/10/667661534360389_.pic__88459.1534360676.jpg,https://exquisette.b-cdn.net/wp-content/uploads/2024/10/667691534360389_.pic__74282.1534360682.jpg,https://exquisette.b-cdn.net/wp-content/uploads/2024/10/667681534360389_.pic__27935.1534360682.jpg,https://exquisette.b-cdn.net/wp-content/uploads/2024/10/667671534360389_.pic__16309.1534360682.jpg,https://exquisette.b-cdn.net/wp-content/uploads/2024/10/667751534360636_.pic__68872.1534360682.jpg,https://exquisette.b-cdn.net/wp-content/uploads/2024/10/667731534360636_.pic__53156.1534360682.jpg,https://exquisette.b-cdn.net/wp-content/uploads/2024/10/667771534360636_.pic__99372.1534360682.jpg,https://exquisette.b-cdn.net/wp-content/uploads/2024/10/667711534360636_.pic__66955.1534360682.jpg,https://exquisette.b-cdn.net/wp-content/uploads/2024/10/667721534360636_.pic__03289.1534360682.jpg,https://exquisette.b-cdn.net/wp-content/uploads/2024/10/667781534360636_.pic__81320.1534360682.jpg,https://exquisette.b-cdn.net/wp-content/uploads/2024/10/667741534360636_.pic__01003.1534360682.jpg,https://exquisette.b-cdn.net/wp-content/uploads/2024/10/667701534360636_.pic__13156.1534360682.jpg,https://exquisette.b-cdn.net/wp-content/uploads/2024/10/667761534360636_.pic__50031.1534360682.jpg",$960,$960,FALSE,BHER122647,<p>Measurements: 22 x 7 x 14 cm / 8.7 x 3 x 5.5 inches (Length x Width x Height)</p>,"<h4 style=""text-align: left"">Hermes Mini Kelly KP Pochette Gold For Women Gold Toned Hardware 8.7in/22cm</h4>
<p style=""text-align: left"">Rep 1:1</p>
<p style=""text-align: left"">Measurements: 22 x 7 x 14 cm / 8.7 x 3 x 5.5 inches (Length x Width x Height)</p>
<p style=""text-align: left"">In the 1930s, Robert Dumas, son-in-law of ?mile Herm?s, whom he succeeded at the head of Herm?s (1951-1978), created the women?s bag with straps.<br />
He designed a trapezoid shape with two triangular gussets, a cutout flap, a handle and two side straps, and with it he brought the house into the era of boldness and modernism.</p>
<p style=""text-align: left"">Gold Toned Hardware<br />
Interior with 1 side zippered pocket<br />
Adjustable shoulder strap</p>
<p style=""text-align: left"">Includes box, dust bag.<br />
This product is of the best quality.<br />
The production time is 15-20 working days.<br />
If you want to custom your own bag, please contact us via our fanpage.</p>",Bags,forwomen|hermesbag|hermeskelly|iconic,https://exquisette.com/product/hermes-mini-kelly-kp-pochette-gold-for-women-gold-toned-hardware-8-7in-22cm/
[True-to-ORIGINAL] Louis Vuitton Wallet On Chain Métis Cream Bag For Women M82836- 7.5 Inches / 19 Cm,Louis Vuitton,"https://exquisette.b-cdn.net/wp-content/uploads/2025/05/louis-vuitton-wallet-on-chain-cream.jpg,https://exquisette.b-cdn.net/wp-content/uploads/2025/05/louis-vuitton-wallet-on-chain-cream.jpg,https://exquisette.b-cdn.net/wp-content/uploads/2025/05/louis-vuitton-wallet-on-chain-m.jpg,https://exquisette.b-cdn.net/wp-content/uploads/2025/05/louis-vuitton-wallet-on-chain-m-1.jpg,https://exquisette.b-cdn.net/wp-content/uploads/2025/05/louis-vuitton-wallet-on-chain-m-2.jpg",$459,$298.35,TRUE,BLOU513727,"<p><strong>True-to-Original line</strong><br />
– Materials are strictly controlled before being processed<br />
– Hardware color is almost identical to the original<br />
– Careful and sophisticated sewing, reflecting every detail of the original<br />
– Color accuracy is almost absolute.<br />
– Similarity to the original reaches up to 99%.<br />
– The packaging process is carried out carefully, following certain standards<br />
– Included the box</p>","<h3><strong>[True-to-ORIGINAL] Louis Vuitton Wallet On Chain Métis Cream Bag For Women M82836- 7.5 Inches / 19 Cm</strong></h3>
<p><strong>Rep 1:1</strong></p>
<p><em>The Metis wallet on chain is crafted, which is embossed with Louis Vuitton’s signature Monogram pattern. This stylish bag has a trapezoidal shape and a front flap which is secured with an S-lock clasp, referencing the House’s historic trunks. It features a removable chain for cross-body wear.</em></p>
<ul>
<li><strong>Size: 7.5 x 4.3 x 2.2 inches (length x Height x Width)</strong></li>
<li>Cream</li>
<li>Silver-color hardware</li>
<li>S-lock closure</li>
<li>Inside flat pocket</li>
<li>Chain:Removable</li>
<li> Chain drop: 19.7 inches</li>
</ul>
<p><strong>Includes box, dust bag.</strong><br />
